source,team,name,direction_code,direction,slot,pitch_type,movement,source_class,status
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,奥 村,4,シンカー方向,1,サークルチェンジ,2,v42,ok
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,冨 士,1,スライダー方向,1,シンキングツーシーム,1,v11,ok
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,冨 士,3,フォーク方向,1,シンキングツーシーム,2,v32,ok
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,冨 士,5,シュート方向,1,スライダー,3,v53,ok
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,大 聖,3,フォーク方向,1,フォーク,2,v32,ok
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,大 聖,5,シュート方向,1,カットボール,1,v51,ok
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,カスティーヨ,2,カーブ方向,1,スラーブ,4,v24,ok
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,カスティーヨ,4,シンカー方向,1,サークルチェンジ,2,v42,ok
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,石垣元,3,フォーク方向,1,スライダー,3,v33,ok
marines.zip:パワフルプロ野球2026-2027｜千葉ロッテマリーンズ｜デフォルト選手データ.html,千葉ロッテマリーンズ,石垣元,5,シュート方向,1,スライダー,3,v53,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,吉 村,3,フォーク方向,1,カットボール,3,v33,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,吉 村,5,シュート方向,1,カットボール,3,v53,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,吉 村,4,シンカー方向,1,カーブ,2,v42,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,山 野,1,スライダー方向,1,スライダー,4,v14,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,山 野,4,シンカー方向,1,シンキングスプリット,3,v43,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,高 梨,3,フォーク方向,1,フォーク,4,v34,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,高 梨,5,シュート方向,1,カットボール,1,v51,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,高 梨,4,シンカー方向,1,カーブ,2,v42,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,小 川,2,カーブ方向,1,サークルチェンジ,1,v21,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,小 川,3,フォーク方向,1,サークルチェンジ,3,v33,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,小 川,5,シュート方向,1,スライダー,3,v53,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,松本健,2,カーブ方向,1,シンキングスプリット,4,v24,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,松本健,5,シュート方向,1,カットボール,3,v53,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,松本健,4,シンカー方向,1,ドロップカーブ,1,v41,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,奥 川,3,フォーク方向,1,フォーク,2,v32,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,奥 川,5,シュート方向,1,スライダー,2,v52,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,奥 川,4,シンカー方向,1,スラーブ,4,v44,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,荘 司,1,スライダー方向,1,スライダー,2,v12,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,荘 司,2,カーブ方向,1,カーブ,1,v21,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,荘 司,4,シンカー方向,1,サークルチェンジ,6,v46,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,大 西,3,フォーク方向,1,ツーシーム,4,v34,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,大 西,5,シュート方向,1,スライダー,4,v54,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,リランソ,1,スライダー方向,1,シュート,1,v11,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,リランソ,2,カーブ方向,1,シンキングスプリット,2,v22,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,リランソ,5,シュート方向,1,スライダー,3,v53,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,清 水,2,カーブ方向,1,シンキングスプリット,5,v25,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,清 水,5,シュート方向,1,カットボール,1,v51,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,清 水,4,シンカー方向,1,ドロップカーブ,1,v41,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,木 澤,3,フォーク方向,1,カットボール,2,v32,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,木 澤,5,シュート方向,1,カットボール,5,v55,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,木 澤,4,シンカー方向,1,ドロップカーブ,1,v41,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,星,3,フォーク方向,1,スライダー,5,v35,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,星,5,シュート方向,1,スライダー,2,v521,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,星,5,シュート方向,2,カットボール,1,v521,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,キハダ,1,スライダー方向,1,スライダー,3,v13,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,キハダ,4,シンカー方向,1,ファストチェンジ,2,v42,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,石 川,1,スライダー方向,1,スライダー,2,v12,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,石 川,2,カーブ方向,1,スローカーブ,1,v21,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,石 川,5,シュート方向,1,シュート,1,v51,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,石 川,4,シンカー方向,1,スクリュー,3,v43,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,高 橋,1,スライダー方向,1,カットボール,4,v14,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,高 橋,2,カーブ方向,1,カーブ,1,v21,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,高 橋,4,シンカー方向,1,サークルチェンジ,2,v42,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,阪 口,2,カーブ方向,1,シンカー,2,v22,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,阪 口,4,シンカー方向,1,スラーブ,4,v44,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,長谷川,2,カーブ方向,1,スラーブ,3,v23,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,長谷川,4,シンカー方向,1,サークルチェンジ,3,v43,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,石 山,3,フォーク方向,1,フォーク,2,v32,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,石 山,5,シュート方向,1,スライダー,5,v55,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,石 山,4,シンカー方向,1,ドロップカーブ,1,v41,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,坂 本,1,スライダー方向,1,スライダー,3,v13,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,坂 本,2,カーブ方向,1,カーブ,1,v21,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,坂 本,4,シンカー方向,1,サークルチェンジ,1,v41,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,石 原,2,カーブ方向,1,カーブ,4,v24,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,石 原,3,フォーク方向,1,カーブ,2,v32,ok
swallows.zip:パワフルプロ野球2026-2027｜東京ヤクルトスワローズ｜デフォルト選手データ.html,東京ヤクルトスワローズ,下 川,5,シュート方向,1,スライダー,3,v53,ok
