source,team,name,throws_bats,source_direction_code,logical_direction_code,direction_code,direction,slot,raw_pitch_type,pitch_type,canonical_pitch_type,movement,source_class,status,kind,raw_text,normalized_text,raw_neighbor_text,detail
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,狩 生,右投右打,2,4,4,シンカー方向,1,サークルチェンジ,サークルチェンジ,サークルチェンジ,3,v23,ok,breaking,/ サークルチェンジ /,/ サークルチェンジ /,"class=""c1 w""> 150 43 33 ストレート / / サークルチェンジ / / / スラーブ /",raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,狩 生,右投右打,4,2,2,カーブ方向,1,スラーブ,スラーブ,スラーブ,2,v42,ok,breaking,/ スラーブ /,/ スラーブ /,"b class=""bl w""> ストレート / / サークルチェンジ / / / スラーブ /",raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,松 本,右投右打,3,3,3,フォーク方向,1,SFF,SFF,SFF,2,v32,ok,breaking,,,"d"">52 66 ストレート / / / ＳＦＦ カットボール / / スローカーブ /",raw_text/neighbor_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,松 本,右投右打,5,1,1,スライダー方向,1,カットボール,カットボール,カットボール,3,v53,ok,breaking,カットボール /,カットボール /,"=""c"">66 ストレート / / / ＳＦＦ カットボール / / スローカーブ /",raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,松 本,右投右打,4,2,2,カーブ方向,1,スローカーブ,スローカーブ,スローカーブ,2,v42,ok,breaking,/ スローカーブ /,/ スローカーブ /,"""> ストレート / / / ＳＦＦ カットボール / / スローカーブ /",raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,ボ ー,右投右打,2,4,4,シンカー方向,1,サークルチェンジ,サークルチェンジ,サークルチェンジ,2,v22,ok,breaking,/ サークルチェンジ /,/ サークルチェンジ /,"class=""c1 w""> 152 54 56 ストレート / / サークルチェンジ / Ｈスライダー / / ナックルカーブ /",raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,ボ ー,右投右打,5,1,1,スライダー方向,1,Hスライダー,Hスライダー,Hスライダー,2,v52,ok,breaking,Ｈスライダー /,Hスライダー /,56 ストレート / / サークルチェンジ / Ｈスライダー / / ナックルカーブ /,raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,ボ ー,右投右打,4,2,2,カーブ方向,1,ナックルカーブ,ナックルカーブ,ナックルカーブ,2,v42,ok,breaking,/ ナックルカーブ /,/ ナックルカーブ /,"class=""c1""> ストレート / / サークルチェンジ / Ｈスライダー / / ナックルカーブ /",raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,ワイナンス,右投右打,2,4,4,シンカー方向,1,Hシンカー,Hシンカー,Hシンカー,3,v23,ok,breaking,/ Ｈシンカー /,/ Hシンカー /,"class=""c1 w""> 146 51 53 ストレート / / Ｈシンカー / ツーシームファスト スライダー / / /",raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,ワイナンス,右投右打,5,1,1,スライダー方向,1,スライダー,スライダー,スライダー,3,v53,ok,breaking,スライダー /,スライダー /,/b> ストレート / / Ｈシンカー / ツーシームファスト スライダー / / /,raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,ワイナンス,右投右打,,,,ストレート系第二種,,ツーシームファスト,ツーシームファスト,ツーシームファスト,0,,second_fastball,second_fastball,146 51 53 ストレート / / Ｈシンカー / ツーシームファスト スライダー / / /,146 51 53 ストレート / / Hシンカー / ツーシームファスト スライダー / / /,146 51 53 ストレート / / Ｈシンカー / ツーシームファスト スライダー / / /,投手能力ブロック全体から検出
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,浜 屋,左投左打,1,1,1,スライダー方向,1,スライダー,スライダー,スライダー,4,v141,ok,breaking,スライダー カットボール,スライダー カットボール,150 43 53 ストレート スライダー / カットボール / / / / シンキングスプリット /,raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,浜 屋,左投左打,1,1,1,スライダー方向,2,カットボール,カットボール,カットボール,1,v141,ok,breaking,スライダー カットボール,スライダー カットボール,150 43 53 ストレート スライダー / カットボール / / / / シンキングスプリット /,raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,浜 屋,左投左打,4,4,4,シンカー方向,1,シンキングスプリット,シンキングスプリット,シンキングスプリット,2,v42,ok,breaking,/ シンキングスプリット /,/ シンキングスプリット /,"ass=""bl w""> ストレート スライダー / カットボール / / / / シンキングスプリット /",raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,豆 田,右投右打,3,3,3,フォーク方向,1,フォーク,フォーク,フォーク,2,v32,ok,breaking,,,""">48 45 ストレート / / / フォーク スライダー / / ドロップカーブ /",raw_text/neighbor_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,豆 田,右投右打,5,1,1,スライダー方向,1,スライダー,スライダー,スライダー,3,v53,ok,breaking,スライダー /,スライダー /,"""e"">45 ストレート / / / フォーク スライダー / / ドロップカーブ /",raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,豆 田,右投右打,4,2,2,カーブ方向,1,ドロップカーブ,ドロップカーブ,ドロップカーブ,1,v41,ok,breaking,/ ドロップカーブ /,/ ドロップカーブ /,"""> ストレート / / / フォーク スライダー / / ドロップカーブ /",raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,黒 田,右投右打,2,4,4,シンカー方向,1,シンキングスプリット,シンキングスプリット,シンキングスプリット,4,v24,ok,breaking,/ シンキングスプリット /,/ シンキングスプリット /,"class=""c1 w""> 155 46 40 ストレート / / シンキングスプリット / Ｖスライダー / / /",raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,黒 田,右投右打,3,3,3,フォーク方向,1,Vスライダー,Vスライダー,Vスライダー,3,v33,ok,breaking,,,"w""> 40 ストレート / / シンキングスプリット / Ｖスライダー / / /",raw_text/neighbor_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,上 田,右投右打,3,3,3,フォーク方向,1,フォーク,フォーク,フォーク,2,v32,ok,breaking,,,""">50 58 ストレート / / / フォーク カットボール / / スローカーブ /",raw_text/neighbor_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,上 田,右投右打,5,1,1,スライダー方向,1,カットボール,カットボール,カットボール,2,v52,ok,breaking,カットボール /,カットボール /,"""d"">58 ストレート / / / フォーク カットボール / / スローカーブ /",raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,上 田,右投右打,4,2,2,カーブ方向,1,スローカーブ,スローカーブ,スローカーブ,2,v42,ok,breaking,/ スローカーブ /,/ スローカーブ /,> ストレート / / / フォーク カットボール / / スローカーブ /,raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,成 田,右投右打,5,1,1,スライダー方向,1,スライダー,スライダー,スライダー,2,v52,ok,breaking,スライダー /,スライダー /,38 ストレート / / / スライダー / / カーブ /,raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,成 田,右投右打,4,2,2,カーブ方向,1,カーブ,カーブ,カーブ,2,v42,ok,breaking,/ カーブ /,/ カーブ /,b> ストレート / / / スライダー / / カーブ /,raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,堀 越,右投右打,2,4,4,シンカー方向,1,シンキングスプリット,シンキングスプリット,シンキングスプリット,1,v21,ok,breaking,/ シンキングスプリット /,/ シンキングスプリット /,"class=""c1 w""> 157 40 43 ストレート / / シンキングスプリット / Ｖスライダー カットボール / / /",raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,堀 越,右投右打,3,3,3,フォーク方向,1,Vスライダー,Vスライダー,Vスライダー,3,v33,ok,breaking,,,"w""> 43 ストレート / / シンキングスプリット / Ｖスライダー カットボール / / /",raw_text/neighbor_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,堀 越,右投右打,5,1,1,スライダー方向,1,カットボール,カットボール,カットボール,1,v51,ok,breaking,カットボール /,カットボール /,"bl w""> ストレート / / シンキングスプリット / Ｖスライダー カットボール / / /",raw_textから投げ手補正後の方向一致候補を採用
lions.zip:パワフルプロ野球2026-2027｜埼玉西武ライオンズ｜デフォルト選手データ.html,埼玉西武ライオンズ,佐藤隼,左投左打,2,2,2,カーブ方向,1,スラーブ,スラーブ,スラーブ,3,v23,ok,breaking,/ スラーブ /,/ スラーブ /,"class=""c1 w""> 154 46 48 ストレート / / スラーブ / パーム / / サークルチェンジ /",raw_textから投げ手補正後の方向一致候補を採用
